transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0032242,C03922,P0313,2025-12-17,5,2955.34,14776.7,Credit Card,************6052,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032243,C02326,P0006,2026-04-17,5,1034.25,5171.25,Credit Card,************7040,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032244,C09465,P0126,2024-09-07,2,1037.89,2075.78,Cash,***************3665,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032245,C02758,P0658,2025-08-11,1,2279.25,2279.25,Credit Card,************0075,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032246,C04586,P0465,2026-07-25,2,1599.65,3199.3,UPI,************9572,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032247,C00648,P0200,2026-04-20,2,4204.18,8408.36,UPI,***********1222,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032248,C07435,P0748,2025-09-19,4,2338.77,9355.08,Credit Card,*********1007,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032249,C06774,P0923,2025-03-11,4,3220.37,12881.48,Credit Card,************4185,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032250,C07090,P0237,2025-08-03,4,4983.33,19933.32,Debit Card,************3595,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032251,C09327,P0326,2025-08-02,3,3626.1,10878.3,Cash,************4839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032252,C04000,P0938,2026-05-25,3,956.07,2868.21,Credit Card,************3745,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032253,C02147,P0804,2025-05-14,5,4206.67,21033.35,UPI,*********2909,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032254,C04483,P0419,2024-11-06,1,2552.48,2552.48,Cash,************8118,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032255,C08883,P0677,2025-10-22,5,4117.22,20586.1,Debit Card,***********0815,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032256,C08267,P0405,2024-10-25,2,1652.67,3305.34,Cash,**********0551,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032257,C01779,P0671,2026-04-11,4,132.35,529.4,Cash,************5571,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032258,C01326,P0705,2026-06-05,2,3281.82,6563.64,Credit Card,********8178,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032259,C04170,P0506,2025-09-19,3,2816.66,8449.98,Credit Card,************1926,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032260,C05202,P0675,2025-07-05,1,304.21,304.21,Credit Card,************9831,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032261,C01822,P0195,2025-09-07,4,4182.81,16731.24,Cash,************7052,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032262,C08471,P0572,2024-08-18,1,4869.93,4869.93,Cash,************2408,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032263,C00901,P0368,2024-12-14,4,1510.95,6043.8,Debit Card,************5049,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032264,C07260,P0222,2025-09-13,5,4265.98,21329.9,Debit Card,**********6085,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032265,C05010,P0271,2025-03-02,5,618.14,3090.7,UPI,************3631,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032266,C02460,P0322,2024-10-15,2,4825.88,9651.76,Cash,************0241,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032267,C06957,P0026,2025-06-29,3,4117.92,12353.76,Debit Card,************0324,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032268,C06842,P0251,2025-09-24,3,2419.64,7258.92,Credit Card,***************9422,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032269,C01450,P0443,2025-01-30,1,759.09,759.09,Debit Card,***********0833,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032270,C00488,P0064,2025-09-07,5,4680.8,23404.0,Cash,************6536,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032271,C00652,P0021,2026-01-06,3,1371.54,4114.62,Credit Card,*********6479,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032272,C01432,P0211,2026-07-31,5,3437.08,17185.4,Cash,***********7436,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032273,C04582,P0852,2025-10-29,2,3740.01,7480.02,UPI,************8650,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032274,C07022,P0206,2024-11-10,5,2914.49,14572.45,Cash,************1419,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032275,C04918,P0891,2025-05-03,5,3849.71,19248.55,Debit Card,************5880,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032276,C08304,P0614,2025-02-10,1,3416.54,3416.54,Debit Card,***************6053,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032277,C03211,P0575,2026-07-19,2,2181.51,4363.02,Credit Card,************4355,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032278,C08522,P0608,2026-05-13,2,4028.13,8056.26,UPI,************6184,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032279,C03786,P0213,2024-12-30,5,2687.09,13435.45,Debit Card,************3089,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032280,C05849,P0548,2025-02-12,5,760.71,3803.55,UPI,************6269,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032281,C05906,P0481,2025-05-21,1,3784.51,3784.51,Cash,************2520,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032282,C01427,P0718,2024-10-30,2,1323.46,2646.92,Credit Card,************9269,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032283,C09986,P0745,2024-11-30,4,4499.5,17998.0,Cash,***********3783,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032284,C00793,P0692,2025-12-17,4,1776.58,7106.32,Credit Card,************9211,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032285,C09907,P0899,2026-04-17,3,2033.99,6101.97,Cash,***********8132,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032286,C04057,P0322,2025-02-11,3,4825.88,14477.64,UPI,************2384,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032287,C08219,P0154,2025-08-19,1,1586.58,1586.58,Credit Card,************3272,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032288,C05424,P0660,2025-09-29,4,4876.66,19506.64,UPI,********9110,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032289,C02792,P0029,2026-08-01,5,3294.42,16472.1,Cash,************7963,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032290,C06116,P0347,2025-08-10,3,3404.17,10212.51,UPI,************1179,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032291,C00255,P0989,2024-09-27,3,3149.59,9448.77,Debit Card,************7308,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032292,C00071,P0723,2026-01-03,1,2034.12,2034.12,Cash,************1833,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032293,C01200,P0267,2025-09-30,3,1195.81,3587.43,Debit Card,************9147,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032294,C01789,P0470,2026-03-28,1,2211.72,2211.72,Debit Card,************9568,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032295,C07951,P0339,2025-05-25,4,1824.39,7297.56,Cash,***************6399,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032296,C09776,P0602,2026-05-12,3,2733.75,8201.25,Credit Card,***********6080,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032297,C03442,P0862,2025-12-28,3,3930.26,11790.78,Debit Card,**********2190,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032298,C01590,P0072,2026-08-06,1,2138.31,2138.31,Debit Card,********4210,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032299,C07806,P0921,2024-11-26,4,2821.25,11285.0,Credit Card,***********0742,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032300,C07615,P0261,2024-09-08,5,4802.54,24012.7,UPI,***********8138,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032301,C03331,P0123,2024-12-22,2,4657.54,9315.08,Cash,************4066,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032302,C03713,P0743,2026-01-05,2,4279.71,8559.42,Credit Card,************7543,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032303,C01577,P0984,2026-02-13,5,4842.24,24211.2,UPI,************9515,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032304,C00416,P0516,2025-11-15,3,4165.16,12495.48,Debit Card,**********7459,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032305,C06098,P0995,2025-01-06,3,1890.63,5671.89,Cash,************5052,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032306,C08725,P0367,2025-07-02,1,864.49,864.49,Cash,*********7366,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032307,C04876,P0465,2024-12-26,4,1599.65,6398.6,Cash,************3742,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032308,C00913,P0232,2024-11-05,5,2406.66,12033.3,Credit Card,***************9855,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032309,C06965,P0359,2025-08-01,5,3790.11,18950.55,Debit Card,***********1366,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032310,C00808,P0326,2024-09-23,1,3626.1,3626.1,UPI,********6592,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032311,C03420,P0733,2026-03-24,4,3092.4,12369.6,UPI,***********8200,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032312,C08751,P0772,2025-12-18,2,1209.98,2419.96,Debit Card,************9169,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032313,C08394,P0735,2026-05-22,3,4944.75,14834.25,Cash,*********6642,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032314,C02487,P0524,2024-08-28,4,2660.93,10643.72,Credit Card,************0647,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032315,C06359,P0156,2026-06-13,5,3075.81,15379.05,UPI,***********4800,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032316,C09461,P0748,2025-09-28,2,2338.77,4677.54,UPI,***********1181,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032317,C08205,P0680,2026-04-07,5,799.58,3997.9,Debit Card,**********9984,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032318,C06645,P0616,2025-11-05,4,4833.01,19332.04,Cash,************3588,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032319,C09881,P0304,2026-05-10,1,3256.16,3256.16,UPI,************7854,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032320,C06318,P0769,2026-08-02,2,1070.1,2140.2,UPI,************7761,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032321,C09555,P0749,2025-02-24,4,157.76,631.04,Cash,************5674,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032322,C08825,P0724,2025-04-18,1,4909.34,4909.34,Credit Card,***********8145,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032323,C05807,P0446,2025-12-22,2,2128.17,4256.34,Credit Card,**********4106,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032324,C09261,P0110,2025-05-06,3,67.55,202.65,Debit Card,***********0527,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032325,C00064,P0888,2024-08-11,4,1437.49,5749.96,UPI,********5070,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032326,C09931,P0823,2025-11-29,4,2780.64,11122.56,Cash,***************3369,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032327,C02355,P0204,2026-05-19,2,3049.17,6098.34,UPI,************6470,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032328,C01896,P0243,2025-01-29,4,3636.7,14546.8,Credit Card,********8680,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032329,C00904,P0472,2025-01-27,4,439.3,1757.2,Credit Card,***********9873,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032330,C00727,P0539,2025-09-30,3,4164.0,12492.0,UPI,***************2112,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032331,C01359,P0866,2025-03-09,5,705.91,3529.55,Debit Card,*********3585,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032332,C08974,P0328,2025-08-05,3,2373.98,7121.94,Credit Card,***************8992,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032333,C06952,P0259,2025-09-14,5,1521.9,7609.5,Credit Card,************5722,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032334,C04781,P0666,2026-06-01,2,2312.09,4624.18,UPI,************1030,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032335,C02853,P0942,2024-09-26,4,875.98,3503.92,Debit Card,*********6169,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032336,C00775,P0474,2026-02-17,3,882.26,2646.78,UPI,************8791,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032337,C05062,P0829,2025-05-25,2,1000.06,2000.12,Credit Card,************2064,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032338,C01033,P0622,2025-01-29,4,4783.94,19135.76,Debit Card,************9114,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032339,C07753,P0727,2026-06-25,1,1371.62,1371.62,Credit Card,**********8589,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032340,C03498,P0208,2024-11-27,3,4710.28,14130.84,Credit Card,************1512,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032341,C05517,P0539,2025-09-21,1,4164.0,4164.0,Cash,*********5067,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032342,C05302,P0275,2025-09-27,4,665.55,2662.2,Cash,************0746,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032343,C04408,P0902,2024-10-14,3,3856.32,11568.96,Credit Card,***********5024,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032344,C09908,P0667,2025-08-18,4,4660.28,18641.12,UPI,***********9329,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032345,C07796,P0457,2026-06-02,1,1061.89,1061.89,Debit Card,***********9455,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032346,C05194,P0499,2025-06-06,5,2073.41,10367.05,UPI,***********0561,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032347,C05641,P0179,2026-07-17,2,2941.19,5882.38,Debit Card,************2243,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032348,C00090,P0255,2024-08-31,5,788.53,3942.65,Cash,************7102,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032349,C00669,P0831,2026-02-14,4,1896.61,7586.44,Debit Card,***********3265,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032350,C07068,P0295,2025-12-23,2,318.31,636.62,Cash,********3623,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032351,C01337,P0172,2026-03-21,1,3582.05,3582.05,UPI,********8036,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032352,C07634,P0383,2024-08-18,1,624.8,624.8,Cash,************2873,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032353,C03596,P0032,2024-10-16,4,2943.7,11774.8,Debit Card,***********7175,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032354,C05750,P0661,2024-09-22,4,3984.74,15938.96,Cash,***********8942,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032355,C06837,P0142,2025-09-11,2,4505.23,9010.46,Credit Card,************9678,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032356,C01178,P0904,2026-08-05,1,4918.86,4918.86,UPI,***********1130,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032357,C04687,P0377,2026-06-23,1,3390.44,3390.44,Credit Card,************7368,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032358,C00763,P0952,2024-10-28,5,3914.66,19573.3,Debit Card,********7722,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032359,C05638,P0109,2025-02-14,1,3189.71,3189.71,Cash,************0954,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032360,C09616,P0488,2026-04-07,3,1875.25,5625.75,UPI,************7054,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032361,C00749,P0757,2024-12-26,2,4354.62,8709.24,Credit Card,***************2036,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032362,C06965,P0303,2025-12-11,4,4569.0,18276.0,Debit Card,************5761,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032363,C02160,P0226,2025-12-27,5,2463.37,12316.85,Cash,***********1778,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032364,C02360,P0205,2026-01-04,2,4105.54,8211.08,Cash,***************8662,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032365,C02093,P0763,2025-07-30,2,2341.87,4683.74,UPI,************4130,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032366,C08819,P0992,2026-06-20,4,4978.69,19914.76,Credit Card,************6430,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032367,C00768,P0816,2026-03-21,1,217.43,217.43,Cash,***********5431,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032368,C09523,P0673,2025-11-27,1,1573.01,1573.01,Credit Card,************1420,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032369,C05698,P0184,2026-07-16,1,1136.14,1136.14,Debit Card,*********1477,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032370,C09633,P0598,2025-04-17,5,657.06,3285.3,UPI,************9969,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032371,C00196,P0840,2026-03-31,5,4599.8,22999.0,Debit Card,************6411,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032372,C09979,P0511,2025-11-08,2,1171.39,2342.78,Cash,************6342,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032373,C00363,P0064,2026-05-06,3,4680.8,14042.4,Debit Card,********6281,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032374,C08767,P0289,2024-12-17,4,3329.79,13319.16,Credit Card,************7100,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032375,C04342,P0711,2026-06-27,1,4986.0,4986.0,Debit Card,************4876,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032376,C05064,P0688,2026-06-15,1,2446.69,2446.69,Credit Card,***********2574,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032377,C05243,P0469,2025-07-05,1,3463.57,3463.57,Debit Card,***************5164,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032378,C03046,P0767,2024-10-02,5,4056.92,20284.6,Cash,***************7881,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032379,C00235,P0997,2025-12-08,3,3512.23,10536.69,Cash,**********0810,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032380,C05327,P0181,2025-06-17,5,79.19,395.95,Debit Card,***********0379,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032381,C05354,P0942,2025-04-24,1,875.98,875.98,Debit Card,************9703,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032382,C01845,P0253,2025-11-10,4,2414.76,9659.04,Cash,***********9969,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032383,C00706,P0645,2025-06-13,4,3619.59,14478.36,Cash,***************1796,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032384,C07467,P0150,2025-03-23,1,2236.84,2236.84,Debit Card,************3543,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032385,C00382,P0507,2024-12-16,5,682.58,3412.9,Credit Card,***********8942,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032386,C05016,P0627,2025-10-18,1,4325.72,4325.72,Debit Card,*********0384,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032387,C03172,P0044,2025-04-06,2,3145.24,6290.48,Cash,************3454,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032388,C01187,P0803,2025-07-21,4,538.11,2152.44,Debit Card,***********5762,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032389,C09496,P0481,2025-03-13,4,3784.51,15138.04,Cash,************8007,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032390,C03884,P0227,2025-07-12,2,1328.84,2657.68,Credit Card,************5071,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0032391,C05857,P0242,2026-03-25,2,1121.1,2242.2,UPI,************4168,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
