transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0022437,C01333,P0683,2025-10-03,3,733.51,2200.53,Cash,3596351405648842,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022438,C07309,P0286,2026-05-13,3,1772.41,5317.23,Credit Card,4353464175302382,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022439,C01595,P0825,2025-10-22,2,4888.52,9777.04,Debit Card,373575347298598,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022440,C08592,P0892,2025-08-01,1,2335.03,2335.03,Cash,577965506196,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022441,C00976,P0145,2026-01-14,1,2131.21,2131.21,Credit Card,3563379419505947,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022442,C04456,P0751,2025-01-25,2,411.5,823.0,Cash,3505995712741441,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022443,C02215,P0848,2025-10-24,2,4181.52,8363.04,Debit Card,4916065711594232,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022444,C01204,P0273,2025-06-07,2,754.07,1508.14,Cash,4208178648031,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022445,C08867,P0066,2025-10-23,2,516.91,1033.82,UPI,567294181803,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022446,C00786,P0924,2024-11-16,1,194.5,194.5,Credit Card,4521076204873329,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022447,C09229,P0596,2025-07-10,1,2259.05,2259.05,Credit Card,370581098874994,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022448,C07290,P0911,2025-08-08,3,1512.39,4537.17,Credit Card,30531767311515,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022449,C02691,P0555,2025-03-16,4,3749.22,14996.88,Cash,4267140176859289324,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022450,C02089,P0746,2025-12-12,2,325.4,650.8,Credit Card,2275799125179870,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022451,C06695,P0463,2025-04-28,3,2015.5,6046.5,Debit Card,4506132665199768,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022452,C00297,P0235,2024-12-23,3,3336.6,10009.8,Debit Card,3595837667657365,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022453,C05285,P0497,2025-01-25,3,2644.14,7932.42,Cash,4598697784972310,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022454,C09699,P0716,2025-01-23,2,1004.42,2008.84,Cash,3531358930989797,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022455,C01103,P0888,2025-06-15,5,1437.49,7187.45,Cash,4289870384438569097,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022456,C03695,P0288,2026-08-03,1,2087.64,2087.64,UPI,502087174541,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022457,C09064,P0980,2025-01-03,2,4753.76,9507.52,Debit Card,180075595873419,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022458,C03784,P0628,2025-05-16,4,4745.31,18981.24,Cash,30222729015382,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022459,C08112,P0762,2025-11-02,3,67.19,201.57,Debit Card,4055027205418,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022460,C08856,P0541,2024-11-20,2,1316.82,2633.64,Cash,4146296953471811,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022461,C08771,P0189,2025-11-06,1,2979.87,2979.87,Credit Card,3544138477414341,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022462,C06704,P0562,2025-05-09,2,717.52,1435.04,UPI,3500083783206035,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022463,C02412,P0948,2026-01-17,5,4207.46,21037.3,Credit Card,3524526041395265,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022464,C01435,P0716,2026-01-12,1,1004.42,1004.42,Credit Card,30118020389288,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022465,C06167,P0612,2024-11-15,5,2895.76,14478.8,Cash,4316967996389747755,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022466,C04400,P0749,2025-05-09,2,157.76,315.52,Debit Card,4173746573201978,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022467,C03666,P0291,2026-03-02,4,485.9,1943.6,Cash,344876456930047,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022468,C03606,P0061,2024-09-20,1,4531.83,4531.83,Cash,585805245693,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022469,C08433,P0830,2026-01-30,4,1804.48,7217.92,UPI,370366624664410,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022470,C02519,P0395,2025-04-27,3,3330.71,9992.13,UPI,3592240480012608,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022471,C08524,P0090,2025-12-19,1,2992.87,2992.87,Debit Card,30505246116323,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022472,C07207,P0021,2025-02-12,4,1371.54,5486.16,Debit Card,3553470666604590,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022473,C05238,P0747,2025-08-30,3,2106.35,6319.05,Debit Card,4906252867872446,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022474,C06880,P0340,2024-10-08,4,1258.78,5035.12,Credit Card,2233195883151295,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022475,C07394,P0173,2026-05-31,4,1712.45,6849.8,Debit Card,30467263811833,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022476,C02419,P0987,2025-07-16,2,4269.49,8538.98,Cash,3594400242228557,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022477,C09943,P0628,2024-10-17,4,4745.31,18981.24,Cash,6011641279623610,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022478,C09099,P0230,2025-10-30,3,1244.71,3734.13,Cash,213172572545077,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022479,C00063,P0691,2026-04-02,2,3539.69,7079.38,UPI,377000323088885,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022480,C00422,P0504,2024-12-12,3,1585.65,4756.95,Cash,3544561953314273,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022481,C00678,P0705,2025-07-15,4,3281.82,13127.28,Credit Card,3547334098456764,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022482,C07149,P0615,2025-05-27,1,4395.9,4395.9,UPI,213164246223678,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022483,C08507,P0702,2024-11-21,4,1684.95,6739.8,UPI,3570358512971298,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022484,C02585,P0368,2024-08-21,2,1510.95,3021.9,Debit Card,4604860540846820,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022485,C00949,P0888,2026-02-08,2,1437.49,2874.98,UPI,4518519043740170,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022486,C07359,P0585,2026-04-28,4,756.76,3027.04,Cash,4581701321250864,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022487,C04301,P0569,2025-11-18,4,3295.87,13183.48,Credit Card,4587326749349595,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022488,C04158,P0894,2026-02-16,3,4246.55,12739.65,Debit Card,344810979260327,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022489,C08694,P0301,2025-07-31,3,833.97,2501.91,Debit Card,4007594366240346,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022490,C07978,P0370,2025-05-17,5,3783.05,18915.25,UPI,6595124789434186,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022491,C08575,P0131,2025-07-16,5,4906.69,24533.45,Credit Card,4910891568511991501,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022492,C07494,P0134,2025-04-27,4,586.59,2346.36,UPI,6525659796991335,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022493,C07621,P0113,2025-09-21,4,97.87,391.48,Debit Card,3581105948483134,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022494,C08017,P0897,2025-04-26,2,2144.48,4288.96,Credit Card,6011736507744806,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022495,C05954,P0813,2025-03-06,3,882.76,2648.28,Credit Card,6580688995195333,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022496,C05273,P0074,2025-11-29,1,4049.71,4049.71,Debit Card,3516032189921582,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022497,C08271,P0978,2025-04-30,2,2602.29,5204.58,Debit Card,4021126622903839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022498,C08358,P0766,2024-08-17,1,982.98,982.98,Debit Card,30396982944528,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022499,C00384,P0532,2025-10-05,3,2283.08,6849.24,UPI,4637734328753410,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022500,C08078,P0114,2026-02-19,4,4524.45,18097.8,Debit Card,38515106461380,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022501,C01357,P0012,2025-05-11,3,4245.1,12735.3,Credit Card,30404336846173,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022502,C05951,P0298,2025-02-09,1,698.52,698.52,Debit Card,30252433955284,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022503,C01499,P0451,2025-04-23,1,2148.87,2148.87,UPI,371584161960715,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022504,C09041,P0898,2024-12-10,2,2272.88,4545.76,UPI,4981914015802,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022505,C06293,P0132,2025-04-23,4,620.94,2483.76,Debit Card,6011497757247269,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022506,C09413,P0187,2026-01-02,3,866.97,2600.91,Credit Card,4749538972363,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022507,C09953,P0843,2025-06-11,5,4631.64,23158.2,Debit Card,4282617206404,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022508,C02752,P0175,2026-06-10,4,806.39,3225.56,Debit Card,3521939172715339,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022509,C03375,P0245,2025-02-18,5,1836.36,9181.8,Credit Card,4916255094074205,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022510,C04101,P0168,2025-07-01,5,3731.09,18655.45,UPI,6011747411180268,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022511,C01994,P0820,2024-12-20,2,2553.38,5106.76,UPI,374177513279467,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022512,C00748,P0607,2026-06-05,3,2792.41,8377.23,Cash,4091079634007,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022513,C05754,P0316,2024-08-18,4,4667.62,18670.48,Cash,180031959562122,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022514,C08585,P0427,2024-08-19,2,501.56,1003.12,UPI,3559932580357708,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022515,C06028,P0327,2024-12-04,3,3291.17,9873.51,UPI,2262307769154012,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022516,C04249,P0234,2026-06-26,3,1146.9,3440.7,UPI,639042082482,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022517,C01384,P0174,2025-01-29,5,796.61,3983.05,Cash,3549975665016288,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022518,C02257,P0107,2025-04-12,2,3453.11,6906.22,Debit Card,3595119367967901,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022519,C08119,P0535,2026-06-08,5,1905.82,9529.1,Cash,5477405914457035,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022520,C00053,P0170,2026-08-02,4,3206.42,12825.68,Credit Card,2258756225143389,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022521,C06547,P0932,2025-12-23,1,1973.76,1973.76,Debit Card,3506601720498946,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022522,C01185,P0387,2024-09-10,2,3291.86,6583.72,Credit Card,3560183232765297,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022523,C06132,P0893,2026-01-10,3,3998.54,11995.62,Debit Card,4487248216020019468,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022524,C05052,P0544,2024-08-14,1,653.15,653.15,UPI,30107964433384,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022525,C01247,P0338,2025-02-15,2,277.66,555.32,Credit Card,4123934859956,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022526,C03742,P0422,2024-11-30,1,2285.2,2285.2,UPI,4213037991233963,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022527,C02941,P0133,2025-01-26,2,2923.92,5847.84,UPI,4724323748138,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022528,C04526,P0038,2024-10-09,5,1294.5,6472.5,Credit Card,30152601955910,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022529,C08347,P0642,2025-02-16,3,1486.55,4459.65,UPI,4599523476556857,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022530,C02862,P0622,2024-12-13,2,4783.94,9567.88,Credit Card,6504758625427472,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022531,C03014,P0173,2025-08-23,3,1712.45,5137.35,Debit Card,4016191546977068,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022532,C05040,P0335,2024-12-22,1,3746.49,3746.49,UPI,370903601282731,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022533,C09903,P0390,2026-01-14,1,2251.24,2251.24,Cash,213126046753477,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022534,C09523,P0810,2025-07-15,4,2775.68,11102.72,Debit Card,4422014894556,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022535,C01829,P0757,2024-08-28,1,4354.62,4354.62,UPI,6549553885477409,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022536,C00984,P0649,2026-08-01,4,2313.29,9253.16,Cash,6535199953647030,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022537,C09283,P0116,2025-09-13,2,680.86,1361.72,Debit Card,30223929524033,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022538,C06537,P0825,2025-04-19,5,4888.52,24442.6,UPI,30016843850934,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022539,C04592,P0189,2024-08-16,2,2979.87,5959.74,Debit Card,4300987948635,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022540,C01025,P0147,2025-09-05,4,2867.07,11468.28,UPI,4742578202233445961,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022541,C07349,P0407,2025-09-24,3,612.56,1837.68,Credit Card,676311292400,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022542,C07009,P0572,2025-01-17,2,4869.93,9739.86,Credit Card,4120658216016206,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022543,C00040,P0478,2024-11-29,1,908.82,908.82,Debit Card,4604614244363313,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022544,C02392,P0158,2026-01-13,3,3496.95,10490.85,UPI,4647484363908531,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022545,C02018,P0617,2025-10-17,4,4558.03,18232.12,UPI,2265611530523273,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022546,C01792,P0737,2025-01-18,1,2710.71,2710.71,Cash,4024686930722624,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022547,C07083,P0828,2026-02-20,2,4594.34,9188.68,UPI,2702267770538405,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022548,C00208,P0389,2026-08-02,4,3466.89,13867.56,Cash,2266867371915874,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022549,C04675,P0233,2026-06-29,5,3975.02,19875.1,Credit Card,4324907139977729375,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022550,C00203,P0741,2024-12-13,4,4152.43,16609.72,Cash,4494162406909997,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022551,C09203,P0997,2024-09-17,3,3512.23,10536.69,Credit Card,4513423091950549,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022552,C04042,P0964,2025-11-25,1,3099.95,3099.95,Cash,5342087975197354,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022553,C05239,P0453,2024-12-20,5,2178.07,10890.35,Cash,3582130012280330,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022554,C02741,P0640,2025-03-04,5,2359.04,11795.2,Cash,3508422557422398,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022555,C07889,P0986,2026-01-18,2,2759.19,5518.38,Cash,4036042213835533,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022556,C00900,P0588,2025-08-09,2,4749.86,9499.72,Debit Card,3516859384901609,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022557,C09731,P0091,2026-05-31,1,3304.0,3304.0,Cash,639014807106,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022558,C02736,P0150,2024-12-31,1,2236.84,2236.84,UPI,3524895440708133,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022559,C02001,P0499,2025-12-13,5,2073.41,10367.05,Credit Card,4093654775016900109,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022560,C04829,P0397,2026-05-31,1,3945.54,3945.54,Credit Card,349680398678879,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022561,C07509,P0686,2025-11-12,1,4565.01,4565.01,UPI,4830411623388,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022562,C08334,P0882,2024-11-03,4,3119.95,12479.8,Debit Card,4421627791563,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022563,C08120,P0527,2024-11-24,5,1887.5,9437.5,Cash,3522479730418620,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022564,C08418,P0954,2026-01-28,5,3886.81,19434.05,Credit Card,3518774088272074,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022565,C00519,P0436,2025-07-27,1,3300.84,3300.84,Debit Card,4635031764054839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022566,C05471,P0292,2026-05-17,3,623.81,1871.43,Credit Card,5414600109245387,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022567,C09432,P0071,2025-07-16,3,991.53,2974.59,Debit Card,3544094622567154,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022568,C06495,P0412,2025-07-04,4,3234.54,12938.16,Credit Card,4630068736632867,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022569,C04045,P0964,2024-09-01,3,3099.95,9299.85,Cash,675955589444,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022570,C08009,P0326,2026-04-18,3,3626.1,10878.3,UPI,4930716663566865,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022571,C03802,P0511,2026-07-03,2,1171.39,2342.78,Cash,4680967430605005,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022572,C00982,P0850,2025-04-24,4,3790.27,15161.08,Debit Card,180097119752275,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022573,C05086,P0533,2025-06-01,2,2103.74,4207.48,Credit Card,3555324746721122,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022574,C09992,P0771,2025-11-09,4,3715.68,14862.72,Credit Card,3548809839586978,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022575,C02014,P0203,2025-09-09,5,1318.41,6592.05,Debit Card,373554694866521,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022576,C05228,P0095,2025-01-10,5,4648.64,23243.2,UPI,3554370300932317,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022577,C01181,P0719,2026-06-30,1,3696.26,3696.26,UPI,4888641963062286,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022578,C07830,P0358,2025-04-04,4,3201.26,12805.04,Credit Card,6547268034323212,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022579,C00847,P0993,2026-05-27,1,1544.23,1544.23,UPI,6563056237152176,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022580,C02806,P0603,2025-10-22,2,829.65,1659.3,Cash,4594335734297350371,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022581,C08803,P0326,2025-01-19,4,3626.1,14504.4,Cash,4032185400331461,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022582,C05840,P0443,2025-11-03,3,759.09,2277.27,Credit Card,4173214867641,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022583,C05685,P0860,2025-03-26,5,1269.93,6349.65,Debit Card,6011548010705764,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022584,C06836,P0644,2025-02-11,5,4516.44,22582.2,UPI,4653767170279,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022585,C02661,P0142,2026-06-12,2,4505.23,9010.46,Cash,4818934018654345333,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022586,C05333,P0453,2025-09-01,4,2178.07,8712.28,Credit Card,4533974546328307,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022587,C07363,P0779,2025-04-03,5,1412.01,7060.05,Credit Card,3555639635143488,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022588,C05173,P0696,2025-09-12,5,4623.85,23119.25,Cash,3595564828582429,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022589,C02054,P0681,2025-08-07,2,2534.01,5068.02,Debit Card,2710946523181346,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022590,C02797,P0851,2025-01-08,4,4942.97,19771.88,Credit Card,3510597448706731,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0022591,C07345,P0288,2025-08-23,3,2087.64,6262.92,Cash,4427401599902859856,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
